 Element ID, Tensor(Element Stresses (2D & 3D)),
8910,1.476E+01 9.352E+01 4.669E+00 6.974E-01 5.482E-01 -6.569E-02 ,
8911,-1.048E+02 -5.627E+01 -3.679E+02 -5.444E+00 8.294E+01 -8.718E+00 ,
8912,2.370E-01 -1.069E+00 -3.739E+01 4.156E-01 6.647E+00 2.699E+00 ,
8913,1.904E+00 -2.529E+01 -1.971E+00 1.192E+00 3.767E+00 -1.791E-02 ,
8914,-3.718E-02 -2.191E-01 -6.011E+01 -1.062E+00 2.465E+01 1.770E+00 ,
8915,1.915E+01 8.374E+01 7.783E+00 2.031E+00 -8.068E+00 3.758E-01 ,
8916,9.462E+00 5.174E+01 1.477E+01 -5.218E+00 1.463E+01 4.641E+00 ,
8917,-1.533E+00 1.568E+01 4.488E+00 -4.085E-01 2.316E+01 1.027E-01 ,
8918,1.095E+00 -2.891E+00 -2.936E+01 -2.087E-01 1.624E+01 1.419E+00 ,
8919,1.371E+00 1.738E+01 5.011E+00 7.940E-01 2.478E+01 -4.232E-01 ,
8920,2.286E-01 -1.014E+01 -5.362E+01 1.407E+00 4.036E+01 4.457E-01 ,
8921,-5.375E+00 -2.343E+01 -1.646E+00 7.083E-01 2.694E+01 1.334E+00 ,
8922,-3.473E-01 3.203E-01 -6.832E+01 -3.128E+00 2.579E+01 2.629E+00 ,
8923,1.829E+01 6.719E+01 -1.269E+01 1.394E+01 -1.436E+01 3.202E+00 ,
8924,3.662E+00 6.399E+01 7.771E+00 1.244E+00 -4.881E+00 1.995E-01 ,
8925,7.644E+01 1.972E+02 2.485E+01 -1.919E+01 -2.466E+01 -5.228E+00 ,
8926,3.129E+00 8.670E+01 4.191E+00 5.357E-01 1.469E+00 -5.436E-01 ,
8927,4.794E+00 -1.843E+00 -1.684E+00 3.834E-01 1.796E+00 1.163E+00 ,
8928,-6.212E-01 -2.924E+01 -1.503E+00 4.805E-01 3.129E+01 -4.879E-01 ,
8929,2.501E+00 -9.972E+00 -1.381E+01 -1.192E+00 3.714E+01 -7.404E-01 ,
8930,7.986E+00 7.799E+01 -2.203E+00 -1.693E+00 -1.595E+00 2.609E-02 ,
8931,1.705E+00 -6.340E+00 -1.989E+00 1.693E+00 5.489E+00 -4.714E-01 ,
8932,-2.349E+01 -1.107E+02 2.197E+00 -1.314E+01 1.234E+01 -3.296E-01 ,
8933,-9.698E-02 -2.105E+00 -7.495E+01 7.854E-01 1.093E+01 -2.276E+00 ,
8934,1.856E+01 5.673E+01 1.827E+01 1.259E+00 2.371E+01 -1.388E+00 ,
8935,5.296E+00 7.146E+01 -3.618E+00 -1.194E+01 -6.878E+00 -1.926E+00 ,
8936,3.567E+00 -1.282E+01 -5.050E-01 2.738E-01 8.195E+00 1.645E-01 ,
8937,-2.192E-01 6.291E+01 -2.437E+00 8.166E-01 3.923E+00 -1.379E+00 ,
8938,5.820E-01 -3.039E+01 1.169E+00 -1.587E+00 1.285E+01 3.117E-01 ,
8939,1.163E+01 1.030E+02 1.273E+00 3.535E+00 3.946E+00 -9.112E-01 ,
8940,2.283E+01 5.328E+01 2.283E+01 -2.692E+00 2.155E+01 1.521E-16 ,
8941,1.000E+01 6.402E+01 -3.191E+00 1.391E+00 -3.289E+00 8.787E-01 ,
8942,2.333E+01 9.718E+01 6.363E+00 2.282E+00 -1.954E+00 1.348E+00 ,
8943,-7.264E-01 2.976E+01 3.427E+00 -3.623E-01 7.779E+00 -6.608E-01 ,
8944,5.027E-01 -7.949E-01 -4.762E+00 -7.310E-01 3.129E+00 -3.449E-01 ,
8945,-9.141E-02 -3.325E+01 -7.994E-01 2.444E+00 1.232E+01 -5.266E-01 ,
8946,3.676E+01 1.189E+02 2.700E+01 4.460E+00 2.640E+01 5.757E-01 ,
8947,-1.594E+01 -8.736E+01 -1.684E+00 5.462E-01 1.381E+01 7.529E-03 ,
8948,-1.285E+01 -3.160E+01 -4.629E+01 8.431E+00 5.053E+01 1.487E+00 ,
8949,-1.846E+00 -4.837E+01 -1.562E+00 -2.208E+00 5.988E+00 5.595E-01 ,
8950,2.804E+01 9.228E+01 1.916E+01 -4.549E+00 2.191E+01 -1.438E+00 ,
8951,-1.217E+01 -1.118E+02 -8.738E+00 7.104E+00 1.043E+01 1.723E+00 ,
8952,-2.237E+01 -1.122E+02 -1.784E+01 9.596E+00 2.163E+01 9.989E-01 ,
8953,9.785E+00 3.719E+01 1.529E+01 -7.050E+00 1.869E+01 2.165E+00 ,
8954,-2.223E-01 1.227E+01 4.757E+00 9.057E-01 2.146E+01 -6.846E-01 ,
8955,-1.445E+00 1.334E+01 6.541E-01 -4.499E-01 2.339E+01 4.053E-01 ,
8956,3.519E+00 8.290E-01 -5.114E-02 4.137E-01 -2.456E-01 1.435E-01 ,
8957,1.913E+00 7.344E+01 -1.430E-01 -1.657E+00 1.103E+01 2.601E+00 ,
8958,2.271E+00 1.081E+01 8.419E+00 -1.271E+00 2.387E+01 3.301E+00 ,
8959,6.151E+00 -5.151E+00 -1.791E+01 2.787E+00 3.587E+01 -3.373E+00 ,
8960,3.558E+00 -3.582E+00 -4.181E+00 1.860E-01 4.088E+00 1.274E+00 ,
8961,3.165E+00 1.049E+01 6.919E+00 9.381E-01 2.419E+01 1.568E+00 ,
8962,4.634E+00 1.147E+00 3.131E-01 3.749E-01 -1.316E-02 5.404E-01 ,
8963,3.689E+00 6.426E+01 5.072E+00 7.778E-01 2.329E+00 -3.014E-01 ,
8964,4.482E-01 -2.315E+01 -2.978E+00 1.548E+00 9.682E+00 1.751E-01 ,
8965,3.193E+01 6.126E+01 2.938E+00 6.881E+00 9.203E+00 -3.628E+00 ,
8966,-4.504E+00 -1.591E+01 -2.747E+01 -6.072E-01 3.542E+01 1.810E+00 ,
8967,1.346E+01 7.188E+01 5.441E+00 2.258E+00 -1.900E+00 3.405E+00 ,
8968,-1.558E+00 -7.737E+00 -6.419E-02 -7.619E-02 1.931E+01 -5.866E-01 ,
8969,2.533E+00 3.507E+01 7.486E+00 -5.895E-01 1.135E+01 -1.073E+00 ,
8970,5.358E+00 -2.924E-01 6.597E-01 9.623E-02 1.000E-01 1.095E+00 ,
8971,-1.617E+01 -8.316E-03 -1.464E+02 4.746E+00 4.174E+01 1.110E+00 ,
8972,8.716E-01 6.883E+00 3.751E+00 -1.048E+00 1.531E+01 2.093E+00 ,
8973,7.428E-01 -1.144E+01 -2.144E+00 1.936E+00 3.614E+00 -1.725E-01 ,
8974,5.727E+00 4.883E+01 -2.553E+01 4.977E+00 -2.481E+01 -2.580E+00 ,
8975,-4.381E+00 -1.985E+01 -1.536E+01 -4.671E+00 4.024E+01 -1.689E+00 ,
8976,3.233E+00 -4.690E+00 -1.436E+01 1.678E-02 8.566E+00 1.020E+00 ,
8977,2.748E+00 -1.934E+01 3.564E-01 -1.584E+00 1.047E+01 7.455E-02 ,
8978,-6.064E+00 -6.236E+01 -1.793E+00 1.537E-01 1.308E+01 -5.618E-01 ,
8979,5.244E+00 6.365E+01 5.762E+00 9.780E-01 4.132E+00 4.404E-01 ,
8980,9.101E+00 8.755E+01 -2.836E+00 9.148E-01 7.524E+00 1.409E+00 ,
8981,1.041E+00 6.078E+01 4.911E+00 5.666E-01 9.895E+00 1.488E+00 ,
8982,-2.865E+00 -2.056E+01 -8.789E+00 1.751E+00 3.476E+01 1.156E+00 ,
8983,4.031E+00 -3.520E+00 -6.998E+00 -8.348E-01 5.639E+00 -6.253E-01 ,
8984,5.917E+01 1.535E+02 2.602E+00 -7.374E+00 -1.896E+01 -9.565E+00 ,
8985,2.143E+01 9.724E+01 8.340E+00 3.036E+00 -2.311E+00 -6.121E-01 ,
8986,5.121E+00 2.361E+00 -7.773E+01 -2.220E+00 1.185E+01 1.523E+00 ,
8987,5.228E+01 8.992E+01 -5.946E-01 4.301E+01 -2.392E+01 7.603E+00 ,
8988,-3.143E+00 -5.430E+01 -2.147E+00 2.943E+00 1.252E+01 -2.310E-01 ,
8989,3.843E+00 8.406E+01 4.729E+00 -8.564E-01 6.374E+00 9.817E-01 ,
8990,6.045E+00 9.345E+01 3.909E+00 -3.563E+00 8.707E+00 -1.486E+00 ,
8991,2.069E+01 1.149E+02 3.217E+00 -1.045E+00 3.983E+00 1.145E+00 ,
8992,-8.101E+00 -7.039E+01 -7.462E+00 -5.700E+00 2.253E+01 -9.202E-01 ,
8993,3.791E+00 -1.424E+01 2.911E-01 2.363E+00 3.935E+00 -2.337E-01 ,
8994,3.260E-01 -4.428E+01 2.454E+00 1.182E+00 2.545E+01 -3.498E-01 ,
8995,-3.708E+00 6.425E+01 2.590E-01 -1.661E+00 8.444E+00 -2.340E+00 ,
8996,4.795E+01 1.284E+02 3.938E+01 3.207E+00 2.850E+01 4.405E+00 ,
8997,4.115E+00 -2.098E+00 -6.734E+00 -2.404E-01 2.627E+00 1.260E+00 ,
8998,1.268E+01 1.005E+02 1.427E+00 -1.364E+00 2.624E+00 2.389E-01 ,
8999,4.393E+00 -9.171E-01 -1.308E+01 -2.363E-01 7.842E+00 -3.132E-01 ,
9000,-2.715E+00 5.024E+01 -5.742E-01 -6.955E-02 1.170E+00 1.040E-01 ,
9001,-1.051E+01 -5.216E+01 -9.481E+00 4.550E+00 2.295E+01 4.697E-01 ,
9002,-7.642E-01 -1.982E+01 -1.569E+00 2.403E-01 1.252E+01 -1.081E-01 ,
9003,6.014E+00 -2.127E+01 -9.801E+00 4.277E+00 3.945E+01 1.054E+01 ,
9004,2.198E+01 6.675E+01 6.307E+00 7.161E+00 -4.421E+00 2.576E+00 ,
9005,1.282E+00 -3.417E+00 -7.695E+01 3.444E+00 3.141E+01 1.937E+00 ,
9006,-9.956E-01 -3.987E+01 -1.334E+00 3.670E+00 1.366E+01 -8.352E-01 ,
9007,6.443E+00 7.246E+01 4.411E+00 -2.106E+00 3.238E-01 -5.897E-01 ,
9008,2.480E+01 1.225E+02 2.111E+01 -2.299E+01 1.734E+01 -3.046E+00 ,
9009,2.662E+01 1.103E+02 1.552E+01 -1.689E+01 1.765E+01 5.962E-01 ,
9010,3.402E+01 1.185E+02 1.009E+01 2.941E+00 2.129E+01 1.177E+00 ,
9011,-6.575E-01 -4.350E+00 -9.524E-01 -1.247E+00 2.159E+01 1.329E+00 ,
9012,3.196E+00 -3.739E+01 2.780E+00 2.309E+00 1.263E+01 -9.038E-01 ,
9013,-1.360E+01 -5.239E+01 -1.237E+01 4.077E+00 2.344E+01 7.622E-01 ,
9014,-3.030E+01 -9.156E+01 -1.646E+01 2.919E-01 2.374E+01 1.412E+00 ,
9015,-3.992E+00 -1.349E+01 -3.585E+01 6.436E-01 3.638E+01 -9.094E-01 ,
9016,-5.773E-02 2.714E+01 2.068E+00 -6.338E-01 1.682E+01 -1.672E-01 ,
9017,-1.683E+00 1.086E+00 -8.936E+01 -2.081E+00 2.525E+01 -1.030E+00 ,
9018,6.169E+01 1.465E+02 3.045E+01 -1.383E+00 -1.484E+01 3.921E+00 ,
9019,-1.613E+00 2.006E+01 7.796E+00 1.383E+00 1.760E+01 -2.688E+00 ,
9020,-1.896E+00 -2.364E+01 -8.381E+00 -8.701E-01 3.220E+01 -6.390E-01 ,
9021,-1.438E+01 -1.789E+01 -3.594E+01 -3.968E+00 3.535E+01 -7.140E+00 ,
9022,-3.577E-01 -3.840E+01 5.242E-01 -2.675E-01 4.441E+00 -8.765E-01 ,
9023,5.080E+00 1.748E+01 8.708E+00 2.185E+00 1.960E+01 -1.658E+00 ,
9024,1.187E+01 6.374E+00 -8.280E+01 -3.750E+00 2.055E+01 1.482E+00 ,
9025,1.564E+01 7.893E+01 -5.453E+00 -6.098E+00 -4.580E+00 -3.062E+00 ,
9026,7.371E+00 7.082E+01 4.894E+00 1.085E+00 -1.171E+00 2.750E-01 ,
9027,3.195E+00 -5.934E+00 -5.936E+00 5.711E-01 5.699E+00 1.476E-02 ,
9028,2.880E+01 1.129E+02 6.070E+00 -1.500E+00 -1.057E+01 -3.287E+00 ,
9029,3.664E+01 1.275E+02 2.369E+01 -1.414E+00 2.323E+01 1.554E+00 ,
9030,1.388E+01 -1.070E+01 -2.646E+01 2.549E+01 -5.769E+00 -1.848E+00 ,
9031,3.574E+00 2.940E+01 6.816E+00 -1.663E+00 8.876E+00 -4.968E+00 ,
9032,1.042E+01 7.190E+01 -1.206E+00 2.978E+00 -3.593E+00 5.823E-01 ,
9033,-3.946E-01 1.436E+00 3.530E+00 2.047E-02 1.920E+01 -1.576E+00 ,
9034,5.550E+01 1.406E+02 5.167E+00 2.601E+01 -9.580E+00 2.369E+00 ,
9035,1.055E-01 -7.272E+00 -2.251E+01 3.660E-01 2.209E+01 1.052E-01 ,
9036,9.118E+00 1.011E+02 9.005E+00 -3.309E+00 1.181E+01 7.305E-01 ,
9037,-1.296E+01 -8.891E+01 -1.081E+01 9.469E+00 1.791E+01 2.600E+00 ,
9038,5.290E-01 6.728E+01 -4.205E+00 3.936E+00 -2.021E+00 1.412E+00 ,
9039,-5.664E+01 -2.088E+01 -2.367E+02 2.994E+00 2.243E+01 -3.745E+00 ,
9040,3.614E+01 9.709E+01 3.996E+01 -3.887E+00 2.899E+01 -1.733E+00 ,
9041,2.676E+01 1.171E+02 8.054E+00 1.320E+01 2.264E+01 -2.019E+00 ,
9042,-2.600E+01 -8.402E+01 -1.457E+01 7.549E+00 2.007E+01 -6.239E-01 ,
9043,-2.106E-02 -2.827E+01 3.860E-01 6.180E-01 3.421E+01 -2.303E-01 ,
9044,9.001E-01 -1.339E+01 -5.653E+00 -5.794E-01 2.802E+01 -3.795E-01 ,
9045,-3.071E-01 -3.072E+01 -6.302E-01 1.448E+00 5.750E+00 2.033E-01 ,
9046,-1.879E+01 -3.519E+01 -1.554E+02 9.063E+00 6.476E+01 9.421E+00 ,
9047,6.591E+00 9.357E+01 5.829E+00 -3.328E+00 8.011E+00 2.758E-01 ,
9048,1.479E+00 7.028E+01 2.732E+00 -1.665E+00 4.562E+00 2.105E+00 ,
9049,2.012E+00 -2.189E+01 -8.273E-01 -2.235E+00 1.035E+01 -3.615E-02 ,
9050,5.703E+00 6.020E-01 -8.401E+00 2.691E-01 2.199E+00 -1.988E+00 ,
9051,-1.160E+00 5.048E+01 1.532E+00 3.227E-01 2.129E+00 3.688E-01 ,
9052,1.483E+00 -2.923E+00 -5.160E+00 5.846E-01 5.024E+00 1.922E+00 ,
9053,-5.125E+00 -1.581E+01 -1.055E+02 9.722E-01 3.069E+01 -7.154E-01 ,
9054,-1.565E+00 -5.092E+00 -7.996E+01 -2.149E+00 2.535E+01 4.704E-01 ,
9055,2.163E+01 6.992E+01 1.983E+01 6.298E+00 2.353E+01 7.764E-01 ,
9056,-1.739E+00 -1.583E+01 -4.520E+00 -2.813E-01 3.557E+01 -5.714E-01 ,
9057,1.279E+01 1.827E+01 -2.882E+01 5.608E+00 3.871E+01 -5.125E+00 ,
9058,2.865E+01 1.223E+02 3.356E+00 1.039E+01 -1.155E+01 3.562E+00 ,
9059,1.176E+01 6.585E+01 -4.897E+00 6.396E-01 -1.198E+01 -1.890E+00 ,
9060,-2.817E+00 4.938E+01 -1.246E+02 1.413E+01 5.676E+01 4.877E+00 ,
9061,-2.240E+00 4.667E+01 -3.446E+00 -4.141E+00 2.545E+00 -1.606E+00 ,
9062,2.461E-01 -2.205E+01 4.070E+00 -1.912E-01 3.653E+01 1.397E+00 ,
9063,1.246E+01 9.684E+01 1.758E+01 9.933E+00 1.823E+01 -2.510E+00 ,
9064,7.051E-01 3.065E+01 9.748E+00 1.942E+00 1.806E+01 -3.009E+00 ,
9065,2.090E+00 3.649E+01 6.276E+00 1.579E+00 8.024E+00 -1.807E+00 ,
9066,1.586E+01 6.785E+01 1.596E+01 -1.431E+01 1.256E+01 2.600E+00 ,
9067,1.293E+01 3.984E+01 1.334E+01 5.707E+00 2.244E+01 -1.408E+00 ,
9068,-7.696E+00 -5.180E+01 -1.109E+01 -2.039E+00 2.701E+01 -3.741E+00 ,
9069,-4.937E-01 -1.297E+01 3.891E+00 -5.323E-01 3.803E+01 -1.664E+00 ,
9070,1.289E+01 1.053E+02 1.056E+01 4.378E+00 -4.298E+00 -2.184E+00 ,
9071,2.582E+00 5.878E+01 3.138E+00 -1.150E+00 9.266E-01 1.642E+00 ,
9072,2.072E+01 7.131E+01 7.191E+00 1.067E+01 -6.300E+00 -3.204E-01 ,
9073,1.005E+01 8.479E+01 -5.013E-01 -8.617E-01 1.768E-01 1.411E+00 ,
9074,2.178E+01 1.122E+02 1.135E+01 -8.070E-01 -1.169E+01 -8.704E-01 ,
9075,-1.450E+00 1.610E+01 2.945E+00 4.954E-01 2.131E+01 -9.835E-01 ,
9076,-2.329E+00 -9.182E+00 -7.565E+01 5.145E+00 3.886E+01 4.472E-02 ,
9077,1.068E+00 -1.524E+00 -1.250E+00 -4.276E-01 1.846E+00 -5.205E-01 ,
9078,3.324E+00 -1.059E+00 -6.287E+00 -1.258E-01 5.091E+00 2.326E+00 ,
9079,6.449E+00 8.083E+01 3.941E-01 -1.291E+00 2.025E+00 -5.837E-01 ,
9080,1.218E+01 8.217E+01 6.531E+00 -2.077E+00 3.662E+00 -1.798E+00 ,
9081,-7.369E+00 -7.164E+00 -5.787E+01 -1.716E-01 1.830E+01 -3.663E+00 ,
9082,2.091E+00 -1.385E+01 -2.622E+00 1.164E+00 8.263E+00 -1.687E-01 ,
9083,1.728E+00 -1.326E+00 -4.175E+01 -8.679E-01 6.904E+00 4.233E+00 ,
9084,7.026E-01 2.364E+01 7.696E+00 -1.651E+00 2.207E+01 2.017E+00 ,
9085,9.895E+00 8.381E+01 1.189E+01 -4.525E+00 1.305E+01 3.837E+00 ,
9086,-3.265E+00 -7.762E+01 1.238E+00 2.049E+00 5.856E+00 7.331E-01 ,
9087,1.743E+00 6.676E+00 2.622E+00 2.218E+00 1.458E+01 -1.108E+00 ,
9088,7.925E+00 2.250E+01 6.796E+00 -2.538E+00 2.109E+01 1.817E+00 ,
9089,1.931E+00 8.494E+01 9.526E+00 4.987E+00 1.791E+01 7.790E-01 ,
9090,2.000E+00 3.739E+01 9.987E+00 3.879E+00 1.504E+01 -5.792E-01 ,
9091,2.798E+01 6.528E+01 2.798E+01 -1.212E+01 1.930E+01 4.071E-16 ,
9092,3.354E+00 -1.600E+01 -1.183E+01 1.047E+00 3.609E+01 5.924E+00 ,
9093,4.857E+00 5.360E+00 -5.259E+01 8.739E+00 2.053E+01 -1.442E+01 ,
9094,3.947E+00 8.568E+01 1.949E-01 3.788E+00 2.753E+00 -1.077E+00 ,
9095,6.086E+00 7.203E+01 -2.401E+00 -1.682E+00 -4.139E-01 -1.352E+00 ,
9096,2.444E+01 8.584E+01 2.083E+01 -3.570E+00 2.567E+01 1.073E+00 ,
9097,6.556E+00 4.998E+01 1.198E+01 -7.181E+00 1.995E+01 2.305E+00 ,
9098,-8.734E-01 3.277E+01 3.269E+00 -4.874E+00 1.785E+01 -9.308E-01 ,
9099,-4.356E+00 -1.696E+01 -1.215E+01 2.594E+00 4.180E+01 8.485E-02 ,
9100,-6.551E+00 -9.875E+00 -9.959E+01 3.789E-01 2.380E+01 2.911E+00 ,
9101,-2.155E+01 -2.869E+01 -8.466E+01 -7.649E+00 6.185E+01 6.222E-02 ,
9102,2.316E+00 -2.099E+01 -9.526E-03 -6.760E-01 1.744E+01 1.566E-01 ,
9103,6.979E-01 1.637E+01 4.482E+00 -1.669E-01 1.875E+01 -3.334E-01 ,
9104,2.666E+00 -3.193E-01 -1.408E+01 -1.222E+00 1.636E+01 1.952E-01 ,
9105,-1.371E+02 -1.256E+02 -4.743E+02 2.703E+01 1.075E+02 -1.557E+01 ,
9106,1.004E+01 2.874E+01 1.438E+01 3.224E+00 2.195E+01 -3.642E-01 ,
9107,-6.490E-01 -7.439E-01 7.663E-01 -9.158E-01 2.594E+01 2.764E+00 ,
9108,1.392E+01 7.039E+01 1.046E+01 -9.986E+00 -7.405E+00 3.798E-01 ,
9109,4.302E-01 -1.019E+01 -2.475E+00 1.396E-01 3.835E+01 2.911E-01 ,
9110,2.250E+00 3.493E+00 7.914E+00 3.717E-01 2.816E+01 -1.716E+00 ,
9111,5.419E-03 -3.790E+00 4.468E+00 2.293E-01 3.023E+01 -6.682E-01 ,
9112,-6.185E+00 -4.092E+00 -1.138E+02 -2.911E+00 1.204E+01 8.671E+00 ,
9113,1.080E+00 7.991E+01 1.232E+00 2.058E+00 6.956E+00 6.780E-01 ,
9114,4.098E+00 7.934E+01 -4.729E+00 4.857E-01 4.238E+00 -2.226E-01 ,
9115,6.093E+00 7.958E+01 -2.019E+00 -1.309E-01 1.457E+00 5.741E-01 ,
9116,-1.143E+01 -8.153E+00 -1.340E+02 4.746E+00 4.308E+01 -1.887E+00 ,
9117,-1.208E+00 -1.867E+01 -6.986E+00 -1.292E+00 1.652E+01 -5.899E-01 ,
9118,-5.249E+00 -4.722E+01 -1.398E+00 4.723E-02 2.721E+01 1.253E+00 ,
9119,-5.809E-01 -3.487E+01 -2.732E-01 -1.717E+00 1.201E+01 -1.841E-01 ,
9120,-2.457E+01 -1.555E+01 -1.309E+02 -1.018E-01 3.628E+01 3.419E+00 ,
9121,8.849E+00 9.582E+01 1.781E+00 1.987E+00 1.010E+00 2.719E-01 ,
9122,-1.917E+00 1.866E+01 5.391E+00 1.824E-01 2.221E+01 -1.027E+00 ,
9123,7.165E-01 -2.871E+00 -3.025E+01 -1.183E-01 2.286E+01 6.032E-01 ,
9124,1.153E+01 3.098E+01 1.276E+01 -5.242E+00 2.006E+01 -9.366E-01 ,
9125,-1.111E+00 -1.996E+01 -3.113E-01 6.402E-01 3.480E+01 -1.577E+00 ,
9126,-1.463E+01 -4.852E+01 -1.613E+01 -5.483E+00 2.668E+01 -1.018E+00 ,
9127,1.413E+00 -1.623E+01 1.289E+00 -9.942E-01 3.344E+01 7.064E-01 ,
9128,8.064E-01 -3.015E+00 -2.649E+01 -8.505E-01 1.232E+01 -2.537E+00 ,
9129,9.505E-01 -1.466E+00 -7.584E+00 -1.302E-01 2.894E+00 -1.673E+00 ,
9130,-7.900E+00 -2.009E+01 -7.434E+00 2.563E+00 1.930E+01 1.359E+00 ,
9131,-1.733E+00 -1.081E+01 -2.019E+01 9.778E-01 2.815E+01 9.231E-01 ,
9132,2.428E+00 4.521E+01 7.168E+00 -3.846E-01 8.845E+00 -1.996E+00 ,
9133,2.550E+00 -1.671E+01 1.886E-01 2.687E+00 4.464E+00 -1.195E-01 ,
9134,-3.182E+00 -6.392E+01 -2.298E+00 -2.101E+00 1.271E+01 -3.588E-01 ,
9135,1.692E+00 -2.209E+01 -1.527E-01 -3.263E+00 4.094E+00 5.419E-03 ,
9136,1.737E+00 2.112E+00 -9.452E+01 3.181E+00 2.564E+01 -3.443E+00 ,
9137,-7.114E+00 -4.552E+01 -1.040E+01 -6.393E+00 1.738E+01 -2.979E+00 ,
9138,2.992E+00 -2.173E+01 1.802E+00 -9.333E-01 9.291E+00 3.386E-01 ,
9139,1.321E+01 9.564E+01 3.317E+00 -3.736E-01 -2.703E+00 3.850E-01 ,
9140,2.858E+00 -1.173E+00 -1.376E+00 -4.685E-01 2.231E+00 -8.331E-01 ,
9141,-3.266E+00 -7.130E+00 -2.699E-01 -2.129E+00 1.704E+01 -1.900E-01 ,
9142,6.819E+00 7.417E+01 4.111E-01 3.443E+00 6.035E+00 -2.986E-01 ,
9143,2.932E+00 7.706E+01 2.500E+00 -2.533E-02 4.693E+00 -1.216E+00 ,
9144,2.091E+00 -8.404E+00 -1.291E+01 -4.176E-01 3.108E+01 -9.300E-01 ,
9145,9.314E+00 6.844E+01 7.715E+00 5.875E+00 -1.254E+01 1.993E+00 ,
9146,-2.634E+00 -5.069E+00 -3.515E+01 4.749E-01 1.910E+01 -2.246E+00 ,
9147,2.893E+00 2.465E+00 -5.768E+01 2.846E-01 1.068E+01 1.985E+00 ,
9148,-2.806E+01 -8.394E+01 -2.214E+01 4.948E+00 2.791E+01 1.895E-01 ,
9149,-4.075E+00 -1.187E+01 -3.242E+00 2.258E-01 2.363E+01 1.099E+00 ,
9150,-2.708E+01 -1.006E+02 -1.462E+01 4.047E+00 2.245E+01 3.727E+00 ,
9151,-1.781E+01 -9.070E+01 -2.722E+00 3.376E+00 1.500E+01 2.467E-01 ,
9152,4.141E+00 -8.684E+00 8.425E-01 -7.520E-01 7.190E+00 -4.673E-01 ,
9153,-2.148E+00 -4.802E+01 -2.761E+00 -4.806E-01 2.488E+01 -2.176E+00 ,
9154,-1.969E+00 -1.597E+01 1.900E+00 -1.051E+00 3.399E+01 -5.942E-01 ,
9155,8.062E-01 2.862E+01 9.722E+00 8.951E-01 1.992E+01 -5.239E-01 ,
9156,-1.750E+00 8.212E+00 4.085E+00 5.015E-01 2.501E+01 -1.861E+00 ,
9157,-2.540E+00 5.690E+01 -3.734E+00 -2.965E+00 -8.117E+00 1.177E+00 ,
9158,4.499E+00 -2.765E+00 -5.453E+01 -6.705E-01 2.250E+01 -7.627E-02 ,
9159,5.913E+00 -1.370E+01 -6.230E+01 -1.098E+01 5.224E+01 -6.595E+00 ,
9160,-2.665E+00 -4.245E+01 -5.292E+00 -7.017E-01 2.374E+01 -4.579E+00 ,
9161,2.135E+00 -1.300E+01 -1.534E+00 1.537E+00 8.114E+00 -8.188E-02 ,
9162,-2.566E-01 -2.512E+00 -4.286E+00 6.068E-02 2.146E+00 -2.400E-01 ,
9163,-1.207E-01 6.283E+01 -1.600E+00 -4.230E-01 1.304E+00 1.863E+00 ,
9164,1.704E+01 5.664E+01 2.106E+01 1.196E+00 2.491E+01 4.566E-01 ,
9165,-1.535E+01 -8.769E+01 -1.402E+00 -1.176E+00 5.759E+00 -9.244E-02 ,
9166,1.509E+01 1.063E+02 8.450E-01 -5.327E-01 2.802E+00 -6.845E-01 ,
9167,-2.399E+00 -8.786E+00 -2.585E+00 -1.478E-01 1.901E+01 -5.849E-01 ,
9168,-1.180E+01 -6.018E+01 -5.012E+01 -3.051E+00 4.358E+01 -1.226E+00 ,
9169,1.006E+00 -4.565E-01 2.944E+00 6.352E-01 2.302E+01 -7.603E-01 ,
9170,9.397E-01 5.969E+01 4.435E+00 -5.861E-01 9.526E+00 9.078E-01 ,
9171,-2.902E+01 -8.608E+01 -2.625E+01 4.992E+00 2.908E+01 6.086E-01 ,
9172,1.218E+01 1.043E+02 1.067E+00 5.366E+00 5.799E+00 -9.152E-01 ,
9173,-1.113E+00 -4.042E+01 -1.422E+00 9.155E-01 4.272E+00 4.705E-01 ,
9174,1.494E-01 6.149E+01 2.192E+00 4.082E-01 6.831E+00 2.721E+00 ,
9175,-2.639E+00 -2.879E+01 -2.784E+00 -1.206E+00 2.358E+01 -2.923E+00 ,
9176,-7.008E+00 -2.417E+01 -8.319E+00 -3.338E+00 2.251E+01 -1.295E+00 ,
9177,6.540E+00 8.220E+01 8.248E+00 -7.266E-02 6.641E+00 2.196E+00 ,
9178,5.844E+00 -3.085E-01 4.938E-01 -1.700E-01 2.067E-02 -1.885E-01 ,
9179,-2.109E+01 -9.064E+01 -7.984E+00 8.240E+00 1.979E+01 1.817E+00 ,
9180,-4.585E+00 -8.083E+01 2.030E+00 -1.623E+00 5.614E+00 2.125E-02 ,
9181,2.989E-03 -1.813E+00 -4.215E+01 -1.429E-02 6.234E+00 4.217E+00 ,
9182,-1.163E+01 -9.461E+01 -5.394E+00 -8.834E+00 1.644E+01 -1.688E+00 ,
9183,2.146E+01 5.268E+01 -3.091E+01 1.912E-01 4.996E+00 3.730E+00 ,
9184,4.138E+00 7.259E+01 4.304E+00 1.238E+00 2.899E+00 -8.485E-01 ,
9185,-4.308E+01 -1.201E+02 -2.631E+01 2.499E+00 2.975E+01 -3.946E+00 ,
