 Element ID, Tensor(Element Stresses (2D & 3D)),
9456,-1.055E-01 -5.367E-02 9.266E-03 -4.863E-03 -3.034E-03 2.823E-01 ,
9457,-8.685E-01 -9.490E-02 -2.910E-01 -6.885E-03 1.405E-02 2.396E-01 ,
9458,1.436E-01 1.066E-01 -1.391E+00 -1.347E-02 2.298E-02 -9.172E-02 ,
9459,-5.158E-03 7.232E-04 5.777E-03 4.633E-05 -2.333E-04 1.174E-02 ,
9460,-3.304E-02 -4.003E-02 -1.147E-01 -1.516E-02 -9.529E-03 -4.001E-02 ,
9461,-4.577E-01 -2.293E-01 -1.344E-01 -6.105E-03 8.962E-03 -5.185E-02 ,
9462,-4.852E-03 2.544E-04 1.313E-03 1.046E-03 1.481E-04 1.865E-03 ,
9463,4.743E-02 6.597E-02 3.364E-02 -1.992E-03 -1.419E-03 -5.652E-02 ,
9464,5.663E-02 6.102E-02 4.664E-02 3.977E-04 5.588E-03 -6.554E-02 ,
9465,5.629E-04 -3.582E-04 -1.297E-03 -2.523E-04 4.962E-04 1.364E-02 ,
9466,-2.456E-04 -4.071E-03 -9.067E-02 4.896E-03 -3.691E-03 -3.897E-02 ,
9467,-2.272E-02 -5.634E-02 -1.930E-01 -1.641E-02 8.601E-03 2.195E-01 ,
9468,-2.647E-02 -2.800E-02 -6.972E-02 -5.299E-04 3.260E-03 -3.432E-02 ,
9469,2.131E-02 5.290E-03 2.130E-02 6.132E-03 5.907E-03 1.164E-01 ,
9470,3.269E-02 9.228E-03 3.589E-03 -1.064E-03 4.748E-03 1.464E-01 ,
9471,-1.826E-03 -3.053E-02 -4.237E-02 -3.146E-04 1.505E-04 1.477E-01 ,
9472,-2.306E-01 -5.962E-03 -1.307E-01 1.916E-02 2.180E-02 1.285E-01 ,
9473,-1.472E-02 -6.925E-03 -5.413E-02 -3.336E-03 -1.284E-03 -3.373E-02 ,
9474,-1.280E-02 -8.336E-03 -1.024E-01 2.284E-03 1.170E-02 1.767E-01 ,
9475,-3.829E-02 7.733E-03 5.864E-03 -8.941E-03 8.278E-03 -3.311E-03 ,
9476,-1.495E-01 -1.312E-01 -1.389E-01 4.032E-04 -1.092E-02 -6.499E-02 ,
9477,-1.094E-01 -8.436E-02 -1.007E-01 -5.485E-03 -3.187E-04 -7.032E-02 ,
9478,-5.458E-02 -1.272E-02 -8.043E-02 2.927E-03 -2.690E-03 1.403E-01 ,
9479,3.532E-04 3.703E-04 3.172E-03 -2.749E-04 -4.371E-04 1.209E-04 ,
9480,1.464E-02 -9.086E-04 3.143E-02 1.584E-03 4.197E-03 1.039E-02 ,
9481,-1.497E-01 -4.280E-02 -1.714E-01 -5.329E-03 1.843E-02 2.147E-01 ,
9482,-1.172E-03 -1.712E-03 1.358E-03 3.702E-05 -9.691E-05 2.443E-04 ,
9483,5.546E-02 2.641E-02 5.044E-02 -1.872E-02 -1.090E-02 1.964E-01 ,
9484,1.768E-01 1.983E-01 4.342E-01 -6.576E-03 4.967E-03 2.206E-01 ,
9485,-1.128E-02 -6.315E-02 -4.106E-01 1.761E-03 -7.847E-03 1.303E-01 ,
9486,-8.681E-03 3.261E-04 3.634E-03 6.006E-05 8.814E-04 -1.732E-03 ,
9487,-3.801E-02 -1.225E-02 6.434E-03 -1.670E-03 1.945E-03 1.274E-03 ,
9488,-2.849E-02 -1.592E-02 -9.554E-03 5.967E-04 9.871E-04 9.926E-03 ,
9489,-1.648E+00 -1.817E+00 -2.398E+00 2.369E-02 5.764E-02 2.384E-01 ,
9490,3.395E-01 5.914E-01 1.267E+00 2.406E-01 6.985E-01 5.472E-02 ,
9491,-1.673E-01 -1.705E-01 -2.132E-01 -2.651E-02 -3.288E-03 -1.242E-01 ,
9492,-1.135E-02 -3.003E-02 -1.619E-01 9.194E-05 -1.959E-02 -2.347E-02 ,
9493,1.326E-02 6.734E-03 6.610E-03 -1.138E-04 3.786E-04 1.253E-03 ,
9494,-1.669E-01 -1.365E-01 -2.133E-01 5.346E-02 1.280E-02 2.769E-01 ,
9495,1.323E-02 2.155E-03 7.904E-04 8.836E-04 1.192E-04 -1.279E-03 ,
9496,1.636E-01 2.533E-01 4.280E-01 -2.853E-01 -1.766E-01 6.304E-02 ,
9497,9.176E-02 7.268E-02 8.669E-02 5.266E-02 1.752E-02 1.502E-01 ,
9498,-3.745E-01 -4.292E-01 -1.314E+00 -4.529E-02 1.921E-02 1.878E-01 ,
9499,-8.729E-02 -8.422E-02 -1.070E+00 3.534E-02 -1.542E-02 1.752E-01 ,
9500,-8.051E-01 -9.614E-01 -1.300E+00 6.645E-02 2.363E-01 1.856E-01 ,
9501,1.315E-02 1.482E-03 -3.174E-04 6.853E-04 7.163E-04 -2.675E-03 ,
9502,2.453E-02 4.852E-02 3.033E-02 -6.111E-04 6.305E-03 -3.113E-02 ,
9503,1.295E-01 1.047E-01 1.993E-01 1.543E-02 2.211E-03 -1.107E-01 ,
9504,-5.186E-01 -2.953E-01 -1.513E-01 -1.341E-02 -7.883E-02 3.185E-02 ,
9505,1.253E-02 2.689E-03 3.444E-05 6.267E-04 1.102E-03 -2.138E-03 ,
9506,-1.008E-04 -9.474E-05 1.885E-03 8.629E-05 3.032E-04 -2.914E-04 ,
9507,1.024E-01 -1.734E-03 -7.972E-01 -1.974E-02 -5.920E-03 2.961E-01 ,
9508,-4.335E-04 -3.331E-02 -8.768E-01 1.498E-02 1.133E-02 2.113E-01 ,
9509,9.541E-03 -7.368E-04 -3.199E-03 6.559E-04 5.129E-04 -2.174E-03 ,
9510,2.381E-01 2.569E-01 -6.000E-01 5.331E-02 -2.301E-02 1.984E-01 ,
9511,4.731E-02 6.430E-02 -2.429E-01 -2.090E-02 8.633E-03 2.384E-01 ,
9512,3.713E-02 2.979E-02 -3.694E-01 1.222E-02 5.340E-03 2.252E-01 ,
9513,-1.682E-02 -3.038E-02 -4.563E-02 3.846E-04 1.416E-03 1.255E-02 ,
9514,-3.594E-01 -3.328E-01 -3.557E+00 6.612E-03 -4.992E-02 -1.989E-01 ,
9515,-7.986E-01 -9.264E-01 -4.152E+00 1.412E-01 1.291E-01 -1.611E-01 ,
9516,1.216E-02 -2.507E-03 -3.653E-03 -3.792E-04 1.200E-04 -9.161E-03 ,
9517,5.604E-01 6.478E-01 1.249E-01 5.072E-02 -9.669E-02 3.493E-01 ,
9518,-7.084E-02 2.180E-02 4.317E-01 -1.540E-02 -1.323E-01 3.654E-02 ,
9519,-1.024E-01 -7.024E-02 4.423E-01 -2.086E-01 -3.148E-01 1.639E-01 ,
9520,1.520E-03 -1.703E-03 -2.424E-03 2.874E-04 5.434E-05 2.131E-03 ,
9521,4.405E-01 2.394E-01 -2.304E+00 -5.547E-03 -2.234E-02 -2.295E-01 ,
9522,2.442E-01 7.477E-02 -4.657E-01 -1.239E-03 -1.227E-01 5.917E-02 ,
9523,9.183E-03 2.146E-02 -1.045E-01 -2.971E-03 1.134E-03 2.115E-02 ,
9524,-5.953E-01 -1.319E-01 2.794E-01 1.361E-01 -1.061E-01 -1.422E-01 ,
9525,-5.611E-02 -3.222E-02 -1.762E-02 4.128E-04 -3.916E-03 2.362E-03 ,
9526,-1.885E+00 -1.399E+00 -2.685E+00 9.257E-02 -1.686E-01 5.910E-01 ,
9527,-6.459E-01 -5.249E-01 -3.585E+00 -2.191E-02 2.017E-02 -2.433E-01 ,
9528,2.292E-01 1.991E-01 -2.367E+00 -6.814E-02 -2.540E-02 -1.586E-01 ,
9529,-1.040E-01 -1.612E-02 1.617E-01 1.402E-02 -9.801E-03 -5.452E-02 ,
9530,1.472E+00 1.277E+00 1.355E-01 9.244E-02 -1.767E-01 3.385E-01 ,
9531,4.117E-01 5.182E-01 1.958E+00 -5.591E-03 -9.509E-02 3.865E-01 ,
9532,-9.202E-01 -1.030E+00 -3.947E+00 -2.084E-02 8.407E-02 -2.047E-01 ,
9533,1.109E-01 7.444E-02 -7.579E-02 2.067E-02 1.279E-02 -5.135E-02 ,
9534,4.459E-02 1.801E-02 -4.703E-03 2.007E-03 -6.449E-04 -2.369E-03 ,
9535,6.340E-01 8.024E-01 -1.972E+00 -3.147E-02 -7.525E-02 -1.634E-01 ,
9536,-4.126E-01 -2.861E-01 -3.262E+00 -2.287E-02 3.255E-03 -2.057E-01 ,
9537,1.588E-02 -1.181E-01 -2.365E+00 4.725E-02 4.263E-03 -1.331E-02 ,
9538,-1.682E-02 -6.855E-03 -6.145E-02 3.648E-03 -4.499E-03 -3.342E-02 ,
9539,-3.237E-01 -2.803E-01 -2.378E+00 1.064E-02 1.835E-03 6.818E-03 ,
9540,3.008E-01 2.624E-01 -3.434E-01 -2.578E-02 -1.891E-01 5.300E-02 ,
9541,4.426E-02 6.036E-02 5.784E-03 4.262E-02 1.140E-03 -1.316E-01 ,
9542,-5.990E-02 -5.294E-03 -4.352E-01 2.977E-02 -1.069E-01 1.581E-01 ,
9543,8.853E-02 9.133E-02 1.118E-01 1.970E-02 -4.185E-03 -1.135E-01 ,
9544,1.221E-02 5.164E-02 7.782E-02 6.814E-03 -1.327E-02 -7.106E-02 ,
9545,3.852E-01 3.185E-01 -2.160E+00 3.448E-02 -1.467E-02 -1.415E-01 ,
9546,-4.627E-01 -4.529E-01 -1.944E+00 -2.753E-02 -1.775E-02 4.247E-02 ,
9547,-6.198E-01 -6.600E-01 -2.698E+00 8.074E-03 2.431E-02 -1.204E-01 ,
9548,-2.857E-02 -4.108E-02 -1.432E+00 -7.208E-03 2.113E-02 7.780E-02 ,
9549,-2.009E-01 -2.473E-01 -2.718E+00 1.921E-01 2.667E-01 1.520E-01 ,
9550,4.738E-01 5.934E-01 1.278E+00 5.662E-02 -2.254E-02 4.095E-01 ,
9551,-2.118E-01 6.435E-02 7.192E-01 6.548E-02 -2.364E-02 3.746E-01 ,
9552,2.049E-02 -1.765E-02 -5.668E-01 4.275E-03 2.208E-03 8.073E-02 ,
9553,-4.128E-01 -1.949E-01 -4.542E-03 -2.436E-02 1.667E-02 3.841E-01 ,
9554,-9.059E-01 -9.108E-01 9.195E-02 1.020E-01 -3.129E-02 2.825E-01 ,
9555,-1.487E-01 -1.485E-01 -1.719E+00 2.870E-02 -1.027E-02 -5.969E-02 ,
9556,-1.369E-03 -3.816E-02 -9.681E-02 -1.900E-03 2.503E-03 1.883E-01 ,
9557,-4.735E-01 -1.307E-01 -2.865E-01 -1.418E-02 1.039E-02 2.376E-01 ,
9558,-8.706E-02 -3.680E-02 -5.305E-02 1.361E-02 -3.732E-04 -6.876E-02 ,
9559,4.720E-02 3.537E-02 -1.310E-02 2.353E-03 -8.900E-04 2.337E-01 ,
9560,-1.619E-01 -1.385E-01 -1.907E+00 1.308E-02 -2.314E-02 -9.639E-02 ,
9561,3.502E-02 1.151E-01 6.822E-01 -2.438E-02 3.705E-03 3.152E-01 ,
9562,4.579E-02 2.932E-02 -1.188E+00 -1.590E-02 3.109E-02 1.021E-01 ,
9563,-2.987E-01 -2.811E-01 -6.907E-01 1.097E-01 -2.296E-01 2.004E-01 ,
9564,3.101E-01 3.309E-01 2.813E-01 -4.323E-02 4.173E-02 -1.342E-01 ,
9565,-1.350E-01 3.950E-02 1.783E-01 -1.038E-02 -6.886E-03 9.443E-02 ,
9566,-3.982E-01 -3.962E-01 -2.660E+00 5.412E-02 2.150E-02 -1.905E-01 ,
9567,5.480E-02 2.435E-02 -2.288E-01 6.683E-03 -3.863E-03 1.553E-01 ,
9568,-1.400E+00 -1.542E+00 -3.439E+00 -1.944E-02 2.096E-02 6.330E-01 ,
9569,-4.400E-01 -4.571E-01 9.565E-01 1.041E-01 -7.262E-03 2.250E-01 ,
9570,4.303E-01 4.022E-01 -1.066E+00 -3.480E-02 4.440E-02 1.049E-01 ,
9571,1.327E+00 1.528E+00 2.033E+00 7.486E-02 -2.701E-01 2.299E-01 ,
9572,2.435E-02 -2.443E-03 -1.455E-01 1.315E-03 1.640E-02 -2.487E-02 ,
9573,-1.346E-01 9.444E-02 1.526E+00 -6.875E-02 2.509E-01 2.512E-01 ,
9574,4.962E-03 -3.425E-02 -8.128E-02 2.947E-03 1.288E-02 -3.075E-02 ,
9575,-5.151E-02 -2.371E-02 -1.986E-01 1.609E-02 -9.925E-03 3.989E-01 ,
9576,1.544E-01 5.821E-02 5.214E-01 2.073E-02 -6.523E-02 4.116E-01 ,
9577,7.680E-02 6.459E-02 -8.612E-01 -9.804E-03 1.520E-02 -5.005E-02 ,
9578,2.677E-01 3.083E-01 1.030E+00 9.387E-03 -1.606E-01 6.544E-01 ,
9579,-4.215E-02 -1.113E-01 -9.056E-01 -1.585E-03 2.295E-02 3.335E-01 ,
9580,-6.247E-02 -2.643E-02 -1.489E-02 -9.309E-04 1.246E-03 -9.238E-03 ,
9581,2.615E-01 2.394E-01 -1.891E+00 -5.150E-02 3.233E-03 2.397E-02 ,
9582,3.820E-02 7.003E-02 -2.485E+00 1.543E-03 5.325E-02 2.813E-02 ,
9583,-8.159E-02 -3.868E-02 -4.896E-02 7.498E-03 -4.567E-03 1.398E-02 ,
9584,-2.636E-01 -1.606E-01 -1.556E-01 -2.092E-02 1.093E-02 4.508E-02 ,
9585,-1.012E+00 -1.231E+00 -2.334E+00 2.559E-02 1.776E-01 2.314E-01 ,
9586,-1.311E+00 -9.648E-01 -2.101E+00 -7.410E-02 1.424E-01 4.884E-01 ,
9587,8.354E-02 3.898E-02 -6.915E-02 -2.128E-02 4.026E-03 -6.403E-02 ,
9588,-2.051E-01 -2.319E-01 -6.127E-01 -6.532E-04 -7.253E-02 1.777E-02 ,
9589,1.525E-01 -1.731E-02 -2.983E-01 -1.694E-02 -6.192E-02 -5.882E-02 ,
9590,-5.145E-03 7.140E-03 -1.387E-02 2.434E-03 1.588E-03 -2.740E-02 ,
9591,2.214E-01 2.350E-01 -1.760E-01 2.263E-02 -9.126E-02 1.114E-01 ,
9592,-1.033E-01 -9.315E-02 1.196E+00 2.218E-02 2.214E-02 -8.612E-02 ,
9593,3.903E-02 1.968E-02 5.121E-02 1.027E-02 -8.863E-03 1.921E-01 ,
9594,8.102E-01 8.530E-01 1.076E+00 -1.233E-03 -7.325E-02 2.943E-01 ,
9595,-4.628E-03 -1.796E-02 -2.943E-01 4.397E-04 4.209E-03 1.424E-01 ,
9596,-9.174E-03 1.442E-02 4.570E-02 2.862E-04 3.541E-03 2.406E-03 ,
9597,-1.297E-03 -1.405E-02 -3.057E-01 -1.284E-04 -5.658E-03 1.252E-01 ,
9598,4.672E-02 1.837E-02 -2.520E-01 7.253E-03 -4.691E-03 1.742E-01 ,
9599,-2.327E-01 -1.719E-01 1.270E+00 1.082E-01 -3.338E-02 2.619E-01 ,
9600,-8.910E-02 1.805E-01 -4.194E-01 -1.617E-02 6.344E-02 2.111E-01 ,
9601,1.440E-01 2.529E-01 -2.401E-01 -3.044E-02 3.251E-02 1.140E-01 ,
9602,-2.287E-01 -1.578E-01 3.453E-01 -3.965E-02 -7.334E-03 3.855E-01 ,
9603,-6.340E-01 -3.502E-01 7.221E-01 9.946E-02 -2.890E-01 1.375E-02 ,
9604,1.006E+00 1.226E+00 1.709E+00 -1.864E-02 7.852E-02 2.333E-01 ,
9605,-1.941E-01 -2.417E-02 3.000E-01 -6.358E-02 2.683E-02 3.343E-01 ,
9606,-2.191E-02 -1.160E-02 -2.279E-02 2.555E-03 9.869E-04 -2.992E-02 ,
9607,3.850E-01 4.345E-01 -1.140E+00 -1.446E-02 -4.195E-02 -7.035E-02 ,
9608,3.031E-02 2.688E-02 -9.308E-02 -4.838E-03 4.542E-03 6.070E-02 ,
9609,-6.058E-01 -1.039E+00 -1.428E+00 -3.171E-01 9.850E-01 -2.772E-02 ,
9610,-8.264E-01 -1.335E+00 -2.178E+00 1.784E-01 2.230E-01 5.536E-02 ,
9611,2.755E-02 -1.000E-01 -1.035E+00 3.951E-03 2.717E-02 2.675E-01 ,
9612,1.011E-01 3.619E-02 -1.544E-01 -8.247E-02 4.829E-02 2.587E-01 ,
9613,-7.552E-01 -3.259E-01 2.063E-02 6.218E-02 -4.498E-02 -1.934E-01 ,
9614,-4.773E-01 -4.007E-01 -3.212E+00 -9.198E-02 -3.091E-02 -1.608E-01 ,
9615,7.411E-01 1.093E+00 1.808E+00 1.121E-01 -3.288E-02 -2.758E-02 ,
9616,1.309E-01 5.205E-02 -1.359E-01 6.620E-02 -1.855E-02 3.326E-01 ,
9617,-1.877E-01 -2.683E-01 9.193E-01 1.793E-04 -5.459E-02 3.164E-01 ,
9618,1.543E-02 4.499E-02 7.455E-02 1.332E-03 1.802E-03 -1.779E-03 ,
9619,-1.501E-02 -2.704E-04 -1.512E-02 2.386E-03 -4.885E-04 -2.593E-02 ,
9620,-1.017E-02 -4.680E-03 -2.688E-02 1.449E-04 1.360E-03 -3.131E-02 ,
9621,-5.315E-02 -1.177E-02 1.937E-01 5.935E-02 5.383E-02 3.912E-01 ,
9622,3.850E-01 4.161E-01 7.880E-01 3.984E-02 -1.405E-02 3.671E-01 ,
9623,-1.877E-02 -6.538E-03 -1.847E-02 -9.994E-04 9.574E-07 -2.935E-02 ,
9624,1.615E-01 9.638E-02 -1.164E+00 -1.182E-02 3.681E-03 -8.054E-02 ,
9625,2.817E-01 3.227E-01 1.009E+00 -2.051E-02 -2.398E-02 2.309E-01 ,
9626,-1.649E-02 5.648E-03 5.719E-03 4.580E-03 1.860E-03 -4.111E-02 ,
9627,-1.762E-01 -1.631E-01 -1.326E+00 -2.886E-02 1.804E-02 3.348E-02 ,
9628,9.471E-02 5.695E-02 -7.096E-01 7.430E-03 -1.052E-02 1.503E-02 ,
9629,-1.329E-02 -4.952E-03 -1.434E-03 -7.149E-04 4.173E-04 -1.391E-03 ,
9630,-7.944E-03 5.871E-03 2.071E-02 -5.848E-04 2.145E-03 1.154E-02 ,
9631,-9.562E-03 -2.381E-02 -3.335E-01 -4.578E-02 7.681E-02 8.768E-02 ,
9632,-1.131E-02 6.322E-04 -2.111E-03 5.869E-04 6.399E-05 -2.207E-02 ,
9633,-4.836E-02 -6.872E-02 -1.208E-01 -5.220E-03 2.722E-03 -6.652E-02 ,
9634,-1.470E-02 -2.115E-03 2.260E-03 -1.395E-04 4.923E-04 -5.392E-03 ,
9635,2.255E-02 1.079E-02 2.847E-02 8.715E-04 4.001E-04 -2.530E-02 ,
9636,-2.050E-02 -2.044E-02 -6.815E-02 4.848E-03 -5.038E-03 -3.509E-02 ,
9637,-9.006E-03 -1.053E-02 -4.716E-02 -2.249E-03 1.681E-05 -3.894E-02 ,
9638,-2.691E-02 -1.205E-03 2.432E-02 7.953E-04 -1.334E-04 4.696E-03 ,
9639,1.701E-01 1.617E-01 -1.952E+00 -3.842E-02 1.667E-02 -1.235E-01 ,
9640,8.857E-01 1.381E+00 2.145E+00 1.645E-01 -2.468E-01 5.009E-02 ,
9641,-2.113E-02 -6.898E-03 -3.405E-03 9.959E-04 7.792E-04 -5.787E-03 ,
9642,-3.399E-01 2.960E-02 -9.598E-02 -3.493E-02 3.392E-01 2.286E-02 ,
9643,-1.249E-01 -1.342E-01 -1.955E+00 -4.493E-03 1.553E-02 7.186E-02 ,
9644,-2.205E-01 6.917E-02 6.839E-01 -8.872E-02 3.941E-01 3.740E-02 ,
9645,-4.961E-02 -7.274E-02 -2.676E-01 3.979E-03 1.072E-02 -7.269E-03 ,
9646,-4.194E-02 -2.349E-02 -9.485E-03 -2.267E-03 -5.098E-04 5.789E-03 ,
9647,-9.212E-02 -5.666E-02 -4.163E-02 3.613E-03 -3.443E-03 -4.825E-02 ,
9648,2.433E-02 5.422E-02 9.661E-02 4.453E-03 -3.130E-04 -5.861E-02 ,
9649,-8.376E-01 -6.124E-01 -1.444E+00 -1.532E-01 3.234E-01 4.189E-01 ,
9650,7.449E-03 2.139E-02 3.580E-02 9.314E-04 3.278E-03 1.174E-02 ,
9651,5.890E-02 2.627E-02 -9.980E-02 -2.147E-02 1.347E-05 -5.757E-02 ,
9652,-3.532E-03 -2.754E-02 -5.134E-02 1.165E-03 4.923E-03 5.788E-03 ,
9653,3.219E-01 1.838E-01 8.854E-02 6.180E-02 1.558E-02 -1.886E-01 ,
9654,4.382E-02 2.435E-02 -2.658E+00 -5.755E-02 -6.777E-02 -9.913E-02 ,
9655,1.248E-02 -9.878E-03 -1.972E-01 9.454E-03 2.851E-02 -9.669E-03 ,
9656,-2.277E-02 -3.673E-02 -1.265E-01 -1.325E-03 1.814E-03 -3.586E-02 ,
9657,4.261E-03 -3.097E-03 -8.845E-02 -1.184E-03 9.193E-03 -4.093E-02 ,
9658,-1.602E-01 -1.320E-01 -1.584E-01 -2.208E-02 5.580E-03 -6.806E-02 ,
9659,-3.070E-01 -2.670E-01 -2.076E+00 1.598E-02 -4.704E-03 -1.585E-01 ,
9660,8.561E-03 3.023E-03 -2.013E-03 5.415E-04 1.259E-03 1.340E-02 ,
9661,2.065E-01 1.600E-01 2.555E-01 -2.867E-02 -7.045E-03 -1.141E-01 ,
9662,3.939E-02 2.812E-02 6.941E-02 -6.026E-03 -2.014E-03 -5.447E-02 ,
9663,-1.436E-01 -2.414E-01 -5.071E-01 4.086E-02 -1.698E-02 4.143E-01 ,
9664,-1.057E-02 -1.533E-02 -2.350E-02 3.049E-04 4.083E-05 1.358E-02 ,
9665,9.257E-02 1.068E-01 8.244E-02 3.964E-03 -7.039E-03 -5.707E-02 ,
9666,-3.995E-03 -4.273E-03 -5.568E-03 6.070E-04 4.760E-04 1.194E-02 ,
9667,6.191E-03 3.321E-03 3.727E-03 7.302E-05 5.320E-04 1.701E-03 ,
9668,2.668E-03 -2.005E-03 -5.465E-03 -2.590E-04 2.638E-04 1.271E-03 ,
9669,-2.041E-02 -1.711E-03 1.226E-01 -1.935E-03 1.456E-02 -3.275E-02 ,
9670,4.068E-01 -1.104E-02 -8.643E-01 1.030E-01 2.085E-01 -4.592E-02 ,
9671,2.488E-03 1.385E-02 1.432E-01 -8.062E-03 1.577E-02 -2.819E-02 ,
9672,-7.075E-02 1.211E-01 8.107E-02 3.410E-03 8.935E-04 1.221E-01 ,
9673,-8.130E-01 -1.087E+00 -1.558E+00 1.529E-01 3.232E-01 1.397E-01 ,
9674,1.188E-02 -1.427E-04 -4.081E-03 3.171E-04 -5.836E-04 -6.711E-03 ,
9675,1.145E-02 2.936E-04 -3.427E-03 6.662E-04 6.238E-04 -3.809E-03 ,
9676,2.698E-01 2.781E-01 -7.831E-01 -1.571E-02 -2.048E-02 -2.682E-02 ,
9677,2.071E-02 7.371E-03 7.105E-03 5.951E-04 3.955E-04 -7.256E-03 ,
9678,-1.344E-03 5.021E-03 1.262E-02 -4.894E-04 8.370E-04 1.269E-02 ,
9679,-3.154E-01 -2.873E-01 -2.320E+00 -2.022E-01 1.960E-01 5.715E-01 ,
9680,-1.663E+00 -1.639E+00 -3.601E+00 -7.845E-02 7.008E-02 6.640E-01 ,
9681,9.328E-03 1.402E-02 2.196E-02 -4.424E-04 8.745E-04 1.352E-02 ,
9682,7.402E-04 2.935E-01 -9.135E-01 -1.960E-01 1.838E-01 4.287E-01 ,
9683,-1.859E+00 -1.751E+00 -3.568E+00 -2.405E-01 2.759E-01 5.284E-01 ,
9684,1.138E-01 6.461E-02 -7.446E-01 1.749E-02 -9.915E-03 7.872E-02 ,
9685,3.330E-01 -2.407E-01 -8.839E-01 1.018E-01 7.103E-02 -1.241E-01 ,
9686,2.045E-02 3.257E-03 1.276E-02 1.721E-04 8.327E-04 -2.367E-02 ,
9687,-2.410E-01 -1.524E-01 -6.186E-01 -1.038E-01 2.286E-01 2.488E-01 ,
9688,-1.894E-04 -6.515E-03 -1.469E-02 4.470E-05 6.255E-04 7.572E-03 ,
9689,-4.354E-01 -5.310E-01 -3.264E+00 -5.309E-02 3.933E-02 -1.216E-01 ,
9690,-1.396E+00 -1.602E+00 -4.953E+00 5.999E-02 4.179E-01 -9.480E-02 ,
9691,-1.458E-01 1.749E-01 5.701E-01 -6.450E-02 1.927E-01 1.231E-02 ,
9692,-3.874E-03 -3.050E-02 -6.387E-02 2.190E-04 -6.101E-04 -1.701E-03 ,
9693,7.229E-01 3.024E-01 -3.748E-02 8.801E-02 6.233E-02 -1.593E-01 ,
9694,5.939E-02 8.368E-02 1.510E+00 -2.296E-02 -1.110E-02 -7.418E-02 ,
9695,-4.190E-01 -1.897E-01 -1.190E-02 -7.430E-02 3.124E-02 -2.240E-01 ,
9696,4.310E-02 1.757E-02 1.568E-02 3.884E-03 8.022E-03 -3.179E-02 ,
9697,1.311E-01 1.676E-01 -2.152E-01 6.877E-03 6.682E-02 1.129E-01 ,
9698,-9.500E-02 -1.306E-01 -4.186E-01 -1.037E-02 3.253E-02 5.234E-02 ,
9699,1.878E-01 1.695E-01 -1.635E-01 -1.655E-02 3.854E-02 7.435E-02 ,
9700,-3.436E-01 -3.023E-01 8.802E-01 4.292E-02 1.332E-02 -4.543E-02 ,
9701,1.794E-03 8.567E-04 -7.211E-05 3.692E-04 8.681E-04 1.982E-03 ,
9702,6.698E-02 2.032E-02 -2.141E-01 1.374E-02 3.268E-02 3.846E-02 ,
9703,1.674E-01 1.439E-01 -1.394E-01 -2.938E-03 3.698E-02 4.104E-02 ,
9704,-1.600E-01 -1.415E-01 -1.546E-01 -2.133E-02 -1.071E-03 -1.301E-01 ,
9705,1.066E-01 1.162E-01 -1.388E+00 1.638E-02 -3.242E-02 3.965E-03 ,
9706,-4.256E-01 -4.191E-01 1.114E+00 -2.983E-02 -2.236E-02 -7.540E-02 ,
9707,-3.512E-01 -3.614E-01 -3.284E-01 -6.611E-02 -4.358E-03 1.088E-01 ,
9708,5.365E-02 4.448E-02 -1.461E-01 8.845E-03 1.920E-02 -4.390E-03 ,
9709,1.233E-02 2.565E-03 -1.447E-03 6.155E-04 -3.536E-04 -2.090E-03 ,
9710,1.944E-01 2.393E-01 -2.273E-01 6.036E-02 -1.686E-01 1.630E-01 ,
9711,-7.844E-02 -8.117E-02 -2.180E-03 -4.000E-02 -4.960E-03 -1.281E-01 ,
9712,-6.495E-01 -3.392E-01 4.930E-01 -1.608E-02 1.660E-01 6.060E-02 ,
9713,4.302E-01 3.404E-01 -3.052E-01 -1.120E-03 -1.248E-02 9.066E-02 ,
9714,4.066E-01 2.037E-01 9.876E-01 -5.212E-03 7.609E-02 3.207E-01 ,
9715,-1.196E-02 -9.271E-03 -5.918E-03 -1.495E-03 5.094E-04 1.503E-02 ,
9716,-1.390E-01 -1.747E-01 -3.695E-01 1.523E-02 3.984E-02 -3.669E-02 ,
9717,1.317E-01 8.530E-02 5.784E-02 4.091E-02 3.483E-03 -1.593E-01 ,
9718,-3.738E-02 -1.329E-02 -7.153E-03 -2.081E-03 2.033E-03 -9.581E-03 ,
9719,-2.086E-02 -5.560E-02 -1.026E-01 -2.723E-04 -1.273E-03 -1.766E-02 ,
9720,-3.322E-01 4.954E-02 4.899E-01 -1.047E-01 3.323E-01 -1.293E-02 ,
9721,-5.243E-03 2.594E-02 6.240E-02 -2.687E-03 2.786E-03 -1.544E-02 ,
9722,1.824E-02 2.611E-02 1.611E-01 -6.366E-04 -7.992E-04 -1.634E-02 ,
9723,-3.218E-01 -2.280E-01 2.273E+00 3.858E-02 3.073E-02 -5.166E-02 ,
9724,2.477E-02 2.632E-02 5.523E-02 -1.841E-03 -3.769E-03 -3.152E-02 ,
9725,-3.092E-01 -7.857E-02 8.194E-01 -2.957E-02 -3.051E-03 1.100E-01 ,
9726,-2.397E-01 -2.080E-01 -2.226E-01 -1.386E-02 -7.557E-04 -1.343E-01 ,
9727,-3.549E-01 -3.922E-01 1.156E+00 2.290E-02 -4.509E-02 -5.481E-02 ,
9728,4.588E-03 3.934E-02 2.231E-01 1.263E-03 -1.454E-03 -5.331E-03 ,
